,link
363,https://www.realmaster.com/en/toronto-on/2756-old-leslie-st/907-bayview-village-TRBC5065154?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=13
364,https://www.realmaster.com/en/toronto-on/351-military-tr/26-morningside-TRBE5055441?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=13
365,https://www.realmaster.com/en/toronto-on/33-bay-st/1804-waterfront-communities-c1-TRBC4921553?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=13
366,https://www.realmaster.com/en/toronto-on/70-temperance-st/ph12-bay-street-corridor-TRBC4984992?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=13
367,https://www.realmaster.com/en/toronto-on/2885-bayview-ave/1313-bayview-village-TRBC5059322?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=13
368,https://www.realmaster.com/en/toronto-on/775-king-st-w/431-niagara-TRBC5055331?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=13
369,https://www.realmaster.com/en/toronto-on/2015-sheppard-ave-e/1101-henry-farm-TRBC5002046?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=13
370,https://www.realmaster.com/en/toronto-on/294-south-kingsway-dr/high-park-swansea-TRBW4962666?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=13
371,https://www.realmaster.com/en/toronto-on/33-charles-st-e/1706-church-yonge-corridor-TRBC4980296?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=13
372,https://www.realmaster.com/en/toronto-on/1-the-esplanade-ave/2908-waterfront-communities-c1-TRBC4973193?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=13
373,https://www.realmaster.com/en/toronto-on/20-john-st/218-waterfront-communities-c1-TRBC4965969?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=13
374,https://www.realmaster.com/en/toronto-on/1100-lansdowne-ave/231-dovercourt-wallace-emerson-junction-TRBW5061368?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=13
375,https://www.realmaster.com/en/toronto-on/41-wishing-well-dr/tam-oshanter-sullivan-TRBE5066371?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=13
376,https://www.realmaster.com/en/toronto-on/119-norton-ave/willowdale-east-TRBC5065512?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=13
377,https://www.realmaster.com/en/toronto-on/31-fleetwell-crt/willowdale-west-TRBC4993371?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=13
378,https://www.realmaster.com/en/toronto-on/10-leith-hill-rd-n/9-don-valley-village-TRBC4959409?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=13
379,https://www.realmaster.com/en/toronto-on/80-st-patrick-st/916-kensington-chinatown-TRBC4952065?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=13
380,https://www.realmaster.com/en/toronto-on/8-windermere-ave/th11-high-park-swansea-TRBW4994269?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=13
381,https://www.realmaster.com/en/toronto-on/284-bloor-st-w/608-annex-TRBC4957335?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=13
382,https://www.realmaster.com/en/toronto-on/18-sommerset-way/1011-willowdale-east-TRBC4940031?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=13
383,https://www.realmaster.com/en/toronto-on/68-canterbury-pl/1207-willowdale-west-TRBC4994405?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=13
384,https://www.realmaster.com/en/toronto-on/209-fort-york-blvd/780-niagara-TRBC4987450?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=13
385,https://www.realmaster.com/en/toronto-on/449-lansdowne-ave/roncesvalles-TRBW5068375?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=13
386,https://www.realmaster.com/en/toronto-on/60-san-marino-way/glenfield-jane-heights-TRBW4973713?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=13
387,https://www.realmaster.com/en/toronto-on/44-oakworth-cres/ionview-TRBE5069256?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=13
388,https://www.realmaster.com/en/toronto-on/364-the-east-mall/322-islington-city-centre-west-TRBW4989254?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=13
389,https://www.realmaster.com/en/toronto-on/1600-keele-st/514-keelesdale-eglinton-west-TRBW4958572?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=13
390,https://www.realmaster.com/en/toronto-on/17-dundonald-st/1107-church-yonge-corridor-TRBC5062312?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14
391,https://www.realmaster.com/en/toronto-on/1-shaw-st/207-niagara-TRBC5055051?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14
392,https://www.realmaster.com/en/toronto-on/74-hargrave-ln/bridle-path-sunnybrook-york-mills-TRBC4998114?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14
393,https://www.realmaster.com/en/toronto-on/6-sonic-way/n1607-flemingdon-park-TRBC4933098?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14
394,https://www.realmaster.com/en/toronto-on/59-annie-craig-dr/715-mimico-TRBW4979549?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14
395,https://www.realmaster.com/en/toronto-on/26-western-battery-rd/214-niagara-TRBC4999307?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14
396,https://www.realmaster.com/en/toronto-on/52-dromore-cres/newtonbrook-west-TRBC4989651?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14
397,https://www.realmaster.com/en/toronto-on/36-lisgar-st/1520w-little-portugal-TRBC4973526?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14
398,https://www.realmaster.com/en/toronto-on/126-simcoe-st/409-waterfront-communities-c1-TRBC5068055?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14
399,https://www.realmaster.com/en/toronto-on/6-jackes-ave/611-rosedale-moore-park-TRBC5058026?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14
400,https://www.realmaster.com/en/toronto-on/115-mcmahon-dr/1208-bayview-village-TRBC5003629?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14
401,https://www.realmaster.com/en/toronto-on/393-king-st/ph07-moss-park-TRBC4923056?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14
402,https://www.realmaster.com/en/toronto-on/23-harvie-ave/corso-italia-davenport-TRBW5002390?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14
403,https://www.realmaster.com/en/toronto-on/63-steeles-ave/newtonbrook-east-TRBC4973019?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14
404,https://www.realmaster.com/en/toronto-on/160-alton-towers-cir/614-milliken-TRBE5003638?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14
405,https://www.realmaster.com/en/toronto-on/36-lee-centre-dr/2003-woburn-TRBE4967268?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14
406,https://www.realmaster.com/en/toronto-on/210-simcoe-st/1701-university-TRBC4905112?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14
407,https://www.realmaster.com/en/toronto-on/10-tapscott-rd/311-malvern-TRBE4948963?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14
408,https://www.realmaster.com/en/toronto-on/111-st-clair-ave-w/210-yonge-st-clair-TRBC5055979?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14
409,https://www.realmaster.com/en/toronto-on/1064-dufferin-st/dovercourt-wallace-emerson-junction-TRBW5067942?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14
410,https://www.realmaster.com/en/toronto-on/5-tampa-ter/humbermede-TRBW5002469?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14
411,https://www.realmaster.com/en/toronto-on/6498-kingston-rd/highland-creek-TRBE5068349?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14
412,https://www.realmaster.com/en/toronto-on/44-haileybury-dr/bendale-TRBE5057127?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14
413,https://www.realmaster.com/en/toronto-on/3-michael-power-pl/1808-islington-city-centre-west-TRBW5064119?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14
414,https://www.realmaster.com/en/toronto-on/783-bathurst-st/703-university-TRBC5060681?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14
415,https://www.realmaster.com/en/toronto-on/832-bay-st/1607-bay-street-corridor-TRBC4999057?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14
416,https://www.realmaster.com/en/toronto-on/7-concorde-pl/902-banbury-don-mills-TRBC4996660?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14
417,https://www.realmaster.com/en/toronto-on/330-richmond-st-w/301-waterfront-communities-c1-TRBC4934470?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14
418,https://www.realmaster.com/en/toronto-on/70-forest-manor-rd/2610-henry-farm-TRBC4900792?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14
419,https://www.realmaster.com/en/toronto-on/181-dowling-ave/south-parkdale-TRBW4978485?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=14
420,https://www.realmaster.com/en/toronto-on/25-sagebrush-ln/parkwoods-donalda-TRBC4984150?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=15
421,https://www.realmaster.com/en/toronto-on/380-dixon-rd/1105-kingsview-village-the-westway-TRBW4994830?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=15
422,https://www.realmaster.com/en/toronto-on/410-mclevin-ave/1712-malvern-TRBE5053664?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=15
423,https://www.realmaster.com/en/toronto-on/3237-bayview-ave/603-bayview-village-TRBC5070270?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=15
424,https://www.realmaster.com/en/toronto-on/65-bremner-blvd/3406-waterfront-communities-c1-TRBC4983230?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=15
425,https://www.realmaster.com/en/toronto-on/23-carlton-st/315-church-yonge-corridor-TRBC4956542?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=15
426,https://www.realmaster.com/en/toronto-on/42-braemar-ave/yonge-eglinton-TRBC5003265?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=15
427,https://www.realmaster.com/en/toronto-on/42-york-downs-dr/lansing-westgate-TRBC4940984?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=15
428,https://www.realmaster.com/en/toronto-on/30-shore-breeze-dr/2315-mimico-TRBW4972965?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=15
429,https://www.realmaster.com/en/toronto-on/175-bamburgh-cir/1102-steeles-TRBE4967358?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=15
430,https://www.realmaster.com/en/toronto-on/88-harbour-st/6007-waterfront-communities-c1-TRBC5068448?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=15
431,https://www.realmaster.com/en/toronto-on/3420-eglinton-ave-e/401-scarborough-village-TRBE5058466?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=15
432,https://www.realmaster.com/en/toronto-on/83-mondeo-dr/111-dorset-park-TRBE4980684?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=15
433,https://www.realmaster.com/en/toronto-on/168-simcoe-st-w/917-waterfront-communities-c1-TRBC5001874?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=15
434,https://www.realmaster.com/en/toronto-on/21-balmuto-st/804-bay-street-corridor-TRBC4960994?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=15
435,https://www.realmaster.com/en/toronto-on/11-wicklow-dr/tam-oshanter-sullivan-TRBE5066824?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=15
436,https://www.realmaster.com/en/toronto-on/28-grapevine-cir/rouge-e11-TRBE5065569?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=15
437,https://www.realmaster.com/en/toronto-on/366-the-east-mall/311-islington-city-centre-west-TRBW4997974?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=15
438,https://www.realmaster.com/en/toronto-on/665-kingston-rd/508-the-beaches-TRBE5055470?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=15
439,https://www.realmaster.com/en/toronto-on/270-wellington-st-w/ph17-waterfront-communities-c1-TRBC4937864?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=15
440,https://www.realmaster.com/en/toronto-on/4978-yonge-st/512-lansing-westgate-TRBC4888004?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=15
441,https://www.realmaster.com/en/toronto-on/5180-yonge-st/1201-willowdale-west-TRBC4985897?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=15
442,https://www.realmaster.com/en/toronto-on/54-covewood-st/bayview-woods-steeles-TRBC4975904?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=15
443,https://www.realmaster.com/en/toronto-on/96-st-patrick-st/1211-kensington-chinatown-TRBC4975104?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=15
444,https://www.realmaster.com/en/toronto-on/1-bloor-st-e/3609-church-yonge-corridor-TRBC4935056?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=15
445,https://www.realmaster.com/en/toronto-on/2451-bridletowne-cir/38-lamoreaux-TRBE5066769?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=15
446,https://www.realmaster.com/en/toronto-on/2550-lawrence-ave-e/1114-dorset-park-TRBE5001057?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=15
447,https://www.realmaster.com/en/toronto-on/551-king-st-e/moss-park-TRBC4991754?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=15
448,https://www.realmaster.com/en/toronto-on/33-singer-crt/1615-bayview-village-TRBC4988399?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=15
449,https://www.realmaster.com/en/toronto-on/300-alton-towers-cir/303-milliken-TRBE4963564?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=15
450,https://www.realmaster.com/en/toronto-on/70-temperance-st/3611-bay-street-corridor-TRBC4940066?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=16
451,https://www.realmaster.com/en/toronto-on/1100-lansdowne-ave/219-dovercourt-wallace-emerson-junction-TRBW5066259?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=16
452,https://www.realmaster.com/en/toronto-on/2220-lake-shore-blvd-w/2707-mimico-TRBW5063849?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=16
453,https://www.realmaster.com/en/toronto-on/65-spring-garden-ave/805-willowdale-east-TRBC5058811?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=16
454,https://www.realmaster.com/en/toronto-on/252-estelle-ave/willowdale-east-TRBC4998241?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=16
455,https://www.realmaster.com/en/toronto-on/8-eaton-park-ln/1-lamoreaux-TRBE4996543?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=16
456,https://www.realmaster.com/en/toronto-on/115-mcmahon-dr/2107-bayview-village-TRBC4958363?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=16
457,https://www.realmaster.com/en/toronto-on/28-rexdale-blvd/49-rexdale-kipling-TRBW5055337?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=16
458,https://www.realmaster.com/en/toronto-on/3050-ellesmere-rd/ph16-morningside-TRBE5056211?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=16
459,https://www.realmaster.com/en/toronto-on/100-antibes-dr/904-westminster-branson-TRBC4911302?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=16
460,https://www.realmaster.com/en/toronto-on/10-rodda-blvd/53-west-hill-TRBE5063815?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=16
461,https://www.realmaster.com/en/toronto-on/400-wellington-st-w/304-waterfront-communities-c1-TRBC4959112?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=16
462,https://www.realmaster.com/en/toronto-on/80-esther-lorrie-dr/1004-west-humber-clairville-TRBW4855208?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=16
463,https://www.realmaster.com/en/toronto-on/21-clairtrell-rd/208-willowdale-east-TRBC5058192?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=16
464,https://www.realmaster.com/en/toronto-on/4968-yonge-st/2811-lansing-westgate-TRBC5055172?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=16
465,https://www.realmaster.com/en/toronto-on/15-fermanagh-ave/roncesvalles-TRBW5066714?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=16
466,https://www.realmaster.com/en/toronto-on/39-willamere-dr/cliffcrest-TRBE5069226?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=16
467,https://www.realmaster.com/en/toronto-on/152-highbourne-rd/yonge-eglinton-TRBC4903062?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=16
468,https://www.realmaster.com/en/toronto-on/460-queens-quay-w/204e-waterfront-communities-c1-TRBC4997625?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=16
469,https://www.realmaster.com/en/toronto-on/28-ted-rogers-way/2010-church-yonge-corridor-TRBC4947557?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=16
470,https://www.realmaster.com/en/toronto-on/1486-bathurst-st/1504-forest-hill-south-TRBC4895915?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=16
471,https://www.realmaster.com/en/toronto-on/35-talent-cres/humbermede-TRBW4998258?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=16
472,https://www.realmaster.com/en/toronto-on/84-riverdale-ave/north-riverdale-TRBE5066356?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=16
473,https://www.realmaster.com/en/toronto-on/8-pine-ter/the-beaches-TRBE5065809?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=16
474,https://www.realmaster.com/en/toronto-on/10-malabar-pl/banbury-don-mills-TRBC4977617?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=16
475,https://www.realmaster.com/en/toronto-on/2230-lake-shore-blvd-w/3504-mimico-TRBW4927101?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=16
476,https://www.realmaster.com/en/toronto-on/330-mccowan-rd/1312-eglinton-east-TRBE5066354?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=16
477,https://www.realmaster.com/en/toronto-on/580-christie-st/906-wychwood-TRBC5065149?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=16
478,https://www.realmaster.com/en/toronto-on/23-george-anderson-dr/brookhaven-amesbury-TRBW4973927?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=16
479,https://www.realmaster.com/en/toronto-on/70-blackwater-cres/malvern-TRBE5065230?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=16
480,https://www.realmaster.com/en/toronto-on/1-lomond-dr/602-islington-city-centre-west-TRBW4995277?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=17
481,https://www.realmaster.com/en/toronto-on/351-military-tr/6-morningside-TRBE5057082?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=17
482,https://www.realmaster.com/en/toronto-on/65-scadding-ave/219-waterfront-communities-c8-TRBC5055232?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=17
483,https://www.realmaster.com/en/toronto-on/60-montclair-ave/406-forest-hill-south-TRBC4996994?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=17
484,https://www.realmaster.com/en/toronto-on/503-beecroft-rd/1505-willowdale-west-TRBC4990510?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=17
485,https://www.realmaster.com/en/toronto-on/35-brian-peck-cres/1005-leaside-TRBC5061900?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=17
486,https://www.realmaster.com/en/toronto-on/50-bruyeres-mews/sph07-waterfront-communities-c1-TRBC5059490?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=17
487,https://www.realmaster.com/en/toronto-on/725-renforth-dr/eringate-centennial-west-deane-TRBW5065335?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=17
488,https://www.realmaster.com/en/toronto-on/46-baltray-cres/parkwoods-donalda-TRBC4973798?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=17
489,https://www.realmaster.com/en/toronto-on/305-finch-ave-e/willowdale-east-TRBC4967060?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=17
490,https://www.realmaster.com/en/toronto-on/60-gulliver-rd/302-brookhaven-amesbury-TRBW5060601?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=17
491,https://www.realmaster.com/en/toronto-on/181-wynford-dr/605-banbury-don-mills-TRBC4959821?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=17
492,https://www.realmaster.com/en/toronto-on/44-havelock-st/44-dufferin-grove-TRBC4903538?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=17
493,https://www.realmaster.com/en/toronto-on/397-front-st-w/3712-waterfront-communities-c1-TRBC5066958?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=17
494,https://www.realmaster.com/en/toronto-on/13-curly-vineway/bayview-village-TRBC5064059?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=17
495,https://www.realmaster.com/en/toronto-on/26-leduc-dr/rexdale-kipling-TRBW5069606?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=17
496,https://www.realmaster.com/en/toronto-on/11-seneca-ave/rockcliffe-smythe-TRBW5067001?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=17
497,https://www.realmaster.com/en/toronto-on/30-trueman-ave/islington-city-centre-west-TRBW5000980?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=17
498,https://www.realmaster.com/en/toronto-on/146-warden-ave/birchcliffe-cliffside-TRBE5059014?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=17
499,https://www.realmaster.com/en/toronto-on/830-lawrence-ave/509-yorkdale-glen-park-TRBW4997694?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=17
500,https://www.realmaster.com/en/toronto-on/2111-lake-shore-blvd/208-mimico-TRBW4963878?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=17
501,https://www.realmaster.com/en/toronto-on/209-fort-york-blvd/1163-niagara-TRBC4996144?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=17
502,https://www.realmaster.com/en/toronto-on/385-brunswick-ave/107-annex-TRBC4936583?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=17
503,https://www.realmaster.com/en/toronto-on/30-gloucester-st/1408-church-yonge-corridor-TRBC4974334?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=17
504,https://www.realmaster.com/en/toronto-on/28-victory-dr/downsview-roding-cfb-TRBW4990373?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=17
505,https://www.realmaster.com/en/toronto-on/126-park-st/birchcliffe-cliffside-TRBE5069516?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=17
506,https://www.realmaster.com/en/toronto-on/130-darcy-st/kensington-chinatown-TRBC4886515?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=17
507,https://www.realmaster.com/en/toronto-on/90-broadview-ave/407-south-riverdale-TRBE5066087?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=17
508,https://www.realmaster.com/en/toronto-on/80-esther-lorrie-dr/1107-west-humber-clairville-TRBW5061496?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=17
509,https://www.realmaster.com/en/toronto-on/1-valhalla-inn-rd/906-islington-city-centre-west-TRBW4965819?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=17
510,https://www.realmaster.com/en/toronto-on/297-college-st/905-kensington-chinatown-TRBC5056162?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18
511,https://www.realmaster.com/en/toronto-on/60-berwick-ave/314-yonge-eglinton-TRBC4955233?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18
512,https://www.realmaster.com/en/toronto-on/21-burkebrook-pl/506-bridle-path-sunnybrook-york-mills-TRBC4943089?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18
513,https://www.realmaster.com/en/toronto-on/19-porchester-dr/woburn-TRBE5067192?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18
514,https://www.realmaster.com/en/toronto-on/270-gainsborough-rd/woodbine-corridor-TRBE5066023?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18
515,https://www.realmaster.com/en/toronto-on/25-rushley-dr/bendale-TRBE5065768?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18
516,https://www.realmaster.com/en/toronto-on/11-hogarth-ave/north-riverdale-TRBE4992766?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18
517,https://www.realmaster.com/en/toronto-on/219-st-leonards-ave/lawrence-park-south-TRBC4974523?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18
518,https://www.realmaster.com/en/toronto-on/140-widdicombe-hill-blvd/602-willowridge-martingrove-richview-TRBW5057720?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18
519,https://www.realmaster.com/en/toronto-on/801-bay-st/805-bay-street-corridor-TRBC5056513?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18
520,https://www.realmaster.com/en/toronto-on/100-leeward-glwy/1909-flemingdon-park-TRBC5000977?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18
521,https://www.realmaster.com/en/toronto-on/75-emmett-ave/503-mount-dennis-TRBW4982746?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18
522,https://www.realmaster.com/en/toronto-on/3151-bridletowne-cir/2302-lamoreaux-TRBE4972609?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18
523,https://www.realmaster.com/en/toronto-on/501-adelaide-st-w/603-waterfront-communities-c1-TRBC5064537?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18
524,https://www.realmaster.com/en/toronto-on/56-samson-cres/woburn-TRBE5066011?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18
525,https://www.realmaster.com/en/toronto-on/10-martha-eaton-way-s/2101-brookhaven-amesbury-TRBW5063892?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18
526,https://www.realmaster.com/en/toronto-on/155-marlee-ave/1208-briar-hill-belgravia-TRBW4716187?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18
527,https://www.realmaster.com/en/toronto-on/5-parkway-forest-dr/1116-henry-farm-TRBC5065299?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18
528,https://www.realmaster.com/en/toronto-on/210-victoria-st/4209-church-yonge-corridor-TRBC5061686?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18
529,https://www.realmaster.com/en/toronto-on/2-gladstone-ave/404-little-portugal-TRBC5003676?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18
530,https://www.realmaster.com/en/toronto-on/88-sheppard-ave-e/405-willowdale-east-TRBC4999071?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18
531,https://www.realmaster.com/en/toronto-on/10-york-st/3505-waterfront-communities-c1-TRBC4968164?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18
532,https://www.realmaster.com/en/toronto-on/381-front-st-w/305-waterfront-communities-c1-TRBC5057846?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18
533,https://www.realmaster.com/en/toronto-on/30-harrison-garden-blvd/212-willowdale-east-TRBC5002251?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18
534,https://www.realmaster.com/en/toronto-on/50-lynn-williams-st/ph2403-niagara-TRBC4988926?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18
535,https://www.realmaster.com/en/toronto-on/20-gladstone-ave/703-little-portugal-TRBC4978246?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18
