,link
692,https://www.realmaster.com/en/toronto-on/8-the-esplanade-ave/2409-waterfront-communities-c8-TRBC4898346?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=65
693,https://www.realmaster.com/en/toronto-on/460-adelaide-st-e/521-moss-park-TRBC4885561?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=65
694,https://www.realmaster.com/en/toronto-on/168-scarboro-cres/cliffcrest-TRBE5064406?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=65
695,https://www.realmaster.com/en/toronto-on/2220-lake-shore-blvd-w/306-mimico-TRBW4984566?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=65
696,https://www.realmaster.com/en/toronto-on/3-rowntree-rd/1501-mount-olive-silverstone-jamestown-TRBW4967037?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=65
697,https://www.realmaster.com/en/toronto-on/1369-bloor-st-w/510-dufferin-grove-TRBC5072391?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=65
698,https://www.realmaster.com/en/toronto-on/50-mccaul-st/1002-kensington-chinatown-TRBC5062211?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=65
699,https://www.realmaster.com/en/toronto-on/265-ridley-blvd/507-bedford-park-nortown-TRBC5060266?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=65
700,https://www.realmaster.com/en/toronto-on/251-jarvis-st/506-church-yonge-corridor-TRBC4996595?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=65
701,https://www.realmaster.com/en/toronto-on/60-byng-ave/2110-willowdale-east-TRBC4996417?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=65
702,https://www.realmaster.com/en/toronto-on/449-lansdowne-ave/roncesvalles-TRBW5079451?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=65
703,https://www.realmaster.com/en/toronto-on/613-sentinel-rd/york-university-heights-TRBW4897977?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=65
704,https://www.realmaster.com/en/toronto-on/38-souter-crt/steeles-TRBE5079894?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=65
705,https://www.realmaster.com/en/toronto-on/90-gradwell-dr/cliffcrest-TRBE5077086?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=65
706,https://www.realmaster.com/en/toronto-on/21-aldburn-rd/forest-hill-north-TRBC5079176?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=65
707,https://www.realmaster.com/en/toronto-on/120-shaftesbury-ave/rosedale-moore-park-TRBC5071442?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=65
708,https://www.realmaster.com/en/toronto-on/18-dewlane-dr/newtonbrook-west-TRBC5053413?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=65
709,https://www.realmaster.com/en/toronto-on/3077-weston-rd/709-humberlea-pelmo-park-w5-TRBW5069248?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=65
710,https://www.realmaster.com/en/toronto-on/1-palace-pier-crt/3602-mimico-TRBW4931793?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=65
711,https://www.realmaster.com/en/toronto-on/87-lillian-st/12-mount-pleasant-west-TRBC5078556?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=65
712,https://www.realmaster.com/en/toronto-on/28-harrison-garden-blvd/611-willowdale-east-TRBC5077656?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=65
713,https://www.realmaster.com/en/toronto-on/255-richmond-st-e/416-moss-park-TRBC5074208?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=65
714,https://www.realmaster.com/en/toronto-on/260-sackville-st/807-regent-park-TRBC5053383?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=65
715,https://www.realmaster.com/en/toronto-on/15-grenville-st/704-bay-street-corridor-TRBC4996132?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=65
716,https://www.realmaster.com/en/toronto-on/25-cole-st/521-moss-park-TRBC4964378?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=65
717,https://www.realmaster.com/en/toronto-on/384-blackthorn-ave/keelesdale-eglinton-west-TRBW5000832?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=65
718,https://www.realmaster.com/en/toronto-on/452a-horner-ave/alderwood-TRBW4924707?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=65
719,https://www.realmaster.com/en/toronto-on/46-harriet-st/south-riverdale-TRBE5076410?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=65
720,https://www.realmaster.com/en/toronto-on/131-torresdale-ave/2206-westminster-branson-TRBC4939868?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=53
721,https://www.realmaster.com/en/toronto-on/300-front-st-w/4203-waterfront-communities-c1-TRBC5074219?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=53
722,https://www.realmaster.com/en/toronto-on/10-connaught-ave/greenwood-coxwell-TRBE5084489?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=53
723,https://www.realmaster.com/en/toronto-on/4968-yonge-st/616-lansing-westgate-TRBC5076305?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=53
724,https://www.realmaster.com/en/toronto-on/35-delabo-dr/york-university-heights-TRBW4919018?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=53
725,https://www.realmaster.com/en/toronto-on/457-greenwood-ave-s/greenwood-coxwell-TRBE5076798?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=53
726,https://www.realmaster.com/en/toronto-on/8-mondeo-dr/1217-dorset-park-TRBE4998083?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=53
727,https://www.realmaster.com/en/toronto-on/151-dan-leckie-way/746-waterfront-communities-c1-TRBC5065211?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=53
728,https://www.realmaster.com/en/toronto-on/235-sherway-gardens-rd/2010-islington-city-centre-west-TRBW4999484?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=53
729,https://www.realmaster.com/en/toronto-on/89-mcgill-st/605-church-yonge-corridor-TRBC4988782?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=53
730,https://www.realmaster.com/en/toronto-on/6-eva-rd/1611-etobicoke-west-mall-TRBW5064675?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=53
731,https://www.realmaster.com/en/toronto-on/10-marsdale-cres/rouge-e11-TRBE5083053?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=53
732,https://www.realmaster.com/en/toronto-on/223-invergordon-ave/agincourt-south-malvern-west-TRBE5080260?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=53
733,https://www.realmaster.com/en/toronto-on/125-omni-dr/2330-bendale-TRBE5073520?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=53
734,https://www.realmaster.com/en/toronto-on/908-carlaw-ave/playter-estates-danforth-TRBE5068407?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=53
735,https://www.realmaster.com/en/toronto-on/228-bonis-ave/1703-tam-oshanter-sullivan-TRBE5061620?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=53
736,https://www.realmaster.com/en/toronto-on/90-scottfield-dr/819-milliken-TRBE4976358?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=53
737,https://www.realmaster.com/en/toronto-on/1-pemberton-ave/1805-newtonbrook-east-TRBC4978148?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=53
738,https://www.realmaster.com/en/toronto-on/123-eglinton-ave-e/913-mount-pleasant-west-TRBC4992035?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=53
739,https://www.realmaster.com/en/toronto-on/124-ashdale-ave/greenwood-coxwell-TRBE5083692?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=53
740,https://www.realmaster.com/en/toronto-on/104-marlow-ave/danforth-village-east-york-TRBE5082985?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=53
741,https://www.realmaster.com/en/toronto-on/35-bales-ave/1807-willowdale-east-TRBC5057567?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=53
742,https://www.realmaster.com/en/toronto-on/1060-sheppard-ave-w/419-york-university-heights-TRBW5067993?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=53
743,https://www.realmaster.com/en/toronto-on/2-anndale-dr/3110-willowdale-east-TRBC5072410?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=53
744,https://www.realmaster.com/en/toronto-on/5-concorde-pl/710-banbury-don-mills-TRBC4993884?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=53
745,https://www.realmaster.com/en/toronto-on/31-marlena-dr/west-hill-TRBE5074428?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=53
746,https://www.realmaster.com/en/toronto-on/51-weston-rd/junction-area-TRBW5081878?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=53
747,https://www.realmaster.com/en/toronto-on/140-bathurst-st/101-niagara-TRBC5083149?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=53
748,https://www.realmaster.com/en/toronto-on/5-eaton-park-lane-cir/7-lamoreaux-TRBE5076083?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=53
749,https://www.realmaster.com/en/toronto-on/318-arlington-ave/humewood-cedarvale-TRBC5083206?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=53
750,https://www.realmaster.com/en/toronto-on/18-yonge-st/2207-waterfront-communities-c1-TRBC4999279?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35
751,https://www.realmaster.com/en/toronto-on/72-belgravia-ave/briar-hill-belgravia-TRBW5082020?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35
752,https://www.realmaster.com/en/toronto-on/135-queensbury-ave/birchcliffe-cliffside-TRBE5086913?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35
753,https://www.realmaster.com/en/toronto-on/1328-birchmount-rd/1506-wexford-maryvale-TRBE5084384?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35
754,https://www.realmaster.com/en/toronto-on/320-richmond-st-e/506-moss-park-TRBC5087688?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35
755,https://www.realmaster.com/en/toronto-on/80-john-st/3709-waterfront-communities-c1-TRBC5083273?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35
756,https://www.realmaster.com/en/toronto-on/21-replin-rd/40-englemount-lawrence-TRBC5081998?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35
757,https://www.realmaster.com/en/toronto-on/5-everson-dr/817-willowdale-east-TRBC5081649?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35
758,https://www.realmaster.com/en/toronto-on/121-mcmahon-dr/909-bayview-village-TRBC5061758?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35
759,https://www.realmaster.com/en/toronto-on/9-gade-dr/downsview-roding-cfb-TRBW5084076?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35
760,https://www.realmaster.com/en/toronto-on/294-milverton-blvd/danforth-TRBE5087134?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35
761,https://www.realmaster.com/en/toronto-on/200-bessborough-dr/leaside-TRBC5081982?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35
762,https://www.realmaster.com/en/toronto-on/570-briar-hill-ave/forest-hill-north-TRBC5081899?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35
763,https://www.realmaster.com/en/toronto-on/73-donegall-dr/leaside-TRBC5072310?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35
764,https://www.realmaster.com/en/toronto-on/5791-yonge-st/306-newtonbrook-east-TRBC5087070?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35
765,https://www.realmaster.com/en/toronto-on/151-dan-leckie-way/858-waterfront-communities-c1-TRBC5083104?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35
766,https://www.realmaster.com/en/toronto-on/170-fort-york-blvd/1006-waterfront-communities-c1-TRBC5082609?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35
767,https://www.realmaster.com/en/toronto-on/285-mutual-st/603-church-yonge-corridor-TRBC5080206?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35
768,https://www.realmaster.com/en/toronto-on/120-dallimore-cir/428-banbury-don-mills-TRBC5077664?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35
769,https://www.realmaster.com/en/toronto-on/120-parliament-st/710-moss-park-TRBC5072924?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35
770,https://www.realmaster.com/en/toronto-on/111-st-clair-ave-w/808-yonge-st-clair-TRBC4944787?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35
771,https://www.realmaster.com/en/toronto-on/155-yorkville-ave/2818-annex-TRBC4907848?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35
772,https://www.realmaster.com/en/toronto-on/202-lansdowne-ave/roncesvalles-TRBW4947842?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35
773,https://www.realmaster.com/en/toronto-on/136-andona-cres/centennial-scarborough-TRBE5088054?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35
774,https://www.realmaster.com/en/toronto-on/131-gladstone-ave/little-portugal-TRBC5085054?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35
775,https://www.realmaster.com/en/toronto-on/260-scarlett-rd/605-rockcliffe-smythe-TRBW5070656?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35
776,https://www.realmaster.com/en/toronto-on/2-fieldway-rd/705-islington-city-centre-west-TRBW4984988?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35
777,https://www.realmaster.com/en/toronto-on/3151-bridletowne-cir/903-lamoreaux-TRBE5078975?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35
778,https://www.realmaster.com/en/toronto-on/21-nelson-st/531-waterfront-communities-c1-TRBC5083888?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35
779,https://www.realmaster.com/en/toronto-on/20-tubman-ave/601-regent-park-TRBC5078274?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=35
780,https://www.realmaster.com/en/toronto-on/366-the-east-mall/311-islington-city-centre-west-TRBW4997974?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=61
781,https://www.realmaster.com/en/toronto-on/365-military-tr/morningside-TRBE5078140?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=61
782,https://www.realmaster.com/en/toronto-on/980-broadview-ave/406-broadview-north-TRBE4967582?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=61
783,https://www.realmaster.com/en/toronto-on/100-hayden-st/1105-church-yonge-corridor-TRBC5076772?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=61
784,https://www.realmaster.com/en/toronto-on/835-st-clair-ave-w/508-wychwood-TRBC5075721?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=61
785,https://www.realmaster.com/en/toronto-on/80-eastwood-park-gdns/8-long-branch-TRBW5073981?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=61
786,https://www.realmaster.com/en/toronto-on/700-humberwood-blvd/2423-west-humber-clairville-TRBW4991443?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=61
787,https://www.realmaster.com/en/toronto-on/88-corporate-dr/ph05-woburn-TRBE5074218?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=61
788,https://www.realmaster.com/en/toronto-on/21-grand-magazine-st/711-waterfront-communities-c1-TRBC5080126?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=61
789,https://www.realmaster.com/en/toronto-on/25-telegram-mews/4907-waterfront-communities-c1-TRBC5074583?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=61
790,https://www.realmaster.com/en/toronto-on/2550-bathurst-st/414-forest-hill-north-TRBC5002659?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=61
791,https://www.realmaster.com/en/toronto-on/10-navy-wharf-crt/1208-waterfront-communities-c1-TRBC5001489?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=61
792,https://www.realmaster.com/en/toronto-on/222-the-esplanade-st/826-waterfront-communities-c8-TRBC4999816?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=61
793,https://www.realmaster.com/en/toronto-on/380-macpherson-ave/330-casa-loma-TRBC4984117?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=61
794,https://www.realmaster.com/en/toronto-on/9-valhalla-inn-rd/301-islington-city-centre-west-TRBW5079690?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=61
795,https://www.realmaster.com/en/toronto-on/2737-keele-st/913-downsview-roding-cfb-TRBW5056456?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=61
796,https://www.realmaster.com/en/toronto-on/30-carnation-ave/85-long-branch-TRBW4997793?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=61
797,https://www.realmaster.com/en/toronto-on/2351-kennedy-rd/203a-agincourt-south-malvern-west-TRBE5073379?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=61
798,https://www.realmaster.com/en/toronto-on/101-prudential-dr/703-dorset-park-TRBE4986228?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=61
799,https://www.realmaster.com/en/toronto-on/18-kenaston-gdns/414-bayview-village-TRBC5075547?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=61
800,https://www.realmaster.com/en/toronto-on/27-rean-dr/612-bayview-village-TRBC5060595?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=61
801,https://www.realmaster.com/en/toronto-on/1131-steeles-ave-w/303-westminster-branson-TRBC5003650?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=61
802,https://www.realmaster.com/en/toronto-on/31-bales-ave/ph202-willowdale-east-TRBC4990342?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=61
803,https://www.realmaster.com/en/toronto-on/80-john-st/2708-waterfront-communities-c1-TRBC4965470?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=61
804,https://www.realmaster.com/en/toronto-on/66-burnhamthorpe-rd/islington-city-centre-west-TRBW4991725?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=61
805,https://www.realmaster.com/en/toronto-on/16-cadillac-ave/clanton-park-TRBC5079946?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=61
806,https://www.realmaster.com/en/toronto-on/3056-bayview-ave/willowdale-east-TRBC4546494?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=61
807,https://www.realmaster.com/en/toronto-on/19-four-winds-dr/904-york-university-heights-TRBW4980409?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=61
808,https://www.realmaster.com/en/toronto-on/840-queens-plate-dr/1611-west-humber-clairville-TRBW4920041?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=61
809,https://www.realmaster.com/en/toronto-on/100-wingarden-crt/1612-malvern-TRBE5072781?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=61
810,https://www.realmaster.com/en/toronto-on/30-meadowglen-pl/2806-woburn-TRBE4976799?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=26
811,https://www.realmaster.com/en/toronto-on/140-simcoe-st/1506-waterfront-communities-c1-TRBC5082100?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=26
812,https://www.realmaster.com/en/toronto-on/1030-sheppard-ave-w/715-bathurst-manor-TRBC5079669?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=26
813,https://www.realmaster.com/en/toronto-on/100-western-battery-rd/1411-niagara-TRBC4961349?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=26
814,https://www.realmaster.com/en/toronto-on/64-thirty-fifth-st/long-branch-TRBW5080725?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=26
815,https://www.realmaster.com/en/toronto-on/5-grenadier-hts/high-park-swansea-TRBW4981055?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=26
816,https://www.realmaster.com/en/toronto-on/79-dovercourt-rd/little-portugal-TRBC5087117?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=26
817,https://www.realmaster.com/en/toronto-on/114-givins-st/trinity-bellwoods-TRBC5086212?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=26
818,https://www.realmaster.com/en/toronto-on/94-charlton-blvd/newtonbrook-west-TRBC5059977?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=26
819,https://www.realmaster.com/en/toronto-on/126-dollery-crt/westminster-branson-TRBC5002985?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=26
820,https://www.realmaster.com/en/toronto-on/235-medland-st/207-junction-area-TRBW5083158?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=26
821,https://www.realmaster.com/en/toronto-on/88-george-henry-blvd/3-henry-farm-TRBC5087063?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=26
822,https://www.realmaster.com/en/toronto-on/51-east-liberty-st/1014-niagara-TRBC5083921?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=26
823,https://www.realmaster.com/en/toronto-on/397-front-st-w/209-waterfront-communities-c1-TRBC5081880?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=26
824,https://www.realmaster.com/en/toronto-on/8-eglinton-ave-e/5503-yonge-eglinton-TRBC5076804?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=26
825,https://www.realmaster.com/en/toronto-on/87-peter-st/4403-waterfront-communities-c1-TRBC5076156?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=26
826,https://www.realmaster.com/en/toronto-on/7-kenaston-gdns/507-bayview-village-TRBC5071994?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=26
827,https://www.realmaster.com/en/toronto-on/509-beecroft-rd/1602-willowdale-west-TRBC5000603?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=26
828,https://www.realmaster.com/en/toronto-on/25-capreol-crt/901-waterfront-communities-c1-TRBC5000302?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=26
829,https://www.realmaster.com/en/toronto-on/18-graydon-hall-dr/102-parkwoods-donalda-TRBC4989939?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=26
830,https://www.realmaster.com/en/toronto-on/33-charles-st-e/3508-church-yonge-corridor-TRBC4909540?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=26
831,https://www.realmaster.com/en/toronto-on/2055-danforth-ave/504-woodbine-corridor-TRBE5085213?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=26
832,https://www.realmaster.com/en/toronto-on/5-concorde-pl/2501-banbury-don-mills-TRBC5053583?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=26
833,https://www.realmaster.com/en/toronto-on/150-sudbury-st/1008-little-portugal-TRBC5087315?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=26
834,https://www.realmaster.com/en/toronto-on/318-richmond-st/2908-waterfront-communities-c1-TRBC5091153?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=26
835,https://www.realmaster.com/en/toronto-on/5508-yonge-st/lph08-willowdale-west-TRBC5079863?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=26
836,https://www.realmaster.com/en/toronto-on/2628-mccowan-rd/913-agincourt-north-TRBE5081674?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=26
837,https://www.realmaster.com/en/toronto-on/276-roncesvalles-ave/roncesvalles-TRBW5079785?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=26
838,https://www.realmaster.com/en/toronto-on/84-rusholme-rd/dufferin-grove-TRBC5089779?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=26
839,https://www.realmaster.com/en/toronto-on/270-scarlett-rd/902-rockcliffe-smythe-TRBW4883357?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=26
840,https://www.realmaster.com/en/toronto-on/137-merkley-sq/morningside-TRBE5069528?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=89
841,https://www.realmaster.com/en/toronto-on/20-anson-ave/cliffcrest-TRBE4992096?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=89
842,https://www.realmaster.com/en/toronto-on/2901-kipling-ave/1403-mount-olive-silverstone-jamestown-TRBW5058098?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=89
843,https://www.realmaster.com/en/toronto-on/214-main-st/202-east-end-danforth-TRBE4961948?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=89
844,https://www.realmaster.com/en/toronto-on/225-sackville-st/612-regent-park-TRBC5002822?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=89
845,https://www.realmaster.com/en/toronto-on/22-leader-ln/436-church-yonge-corridor-TRBC4990178?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=89
846,https://www.realmaster.com/en/toronto-on/10-sunny-glen-way/505-flemingdon-park-TRBC4985343?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=89
847,https://www.realmaster.com/en/toronto-on/200-bloor-st-w/403-annex-TRBC4962978?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=89
848,https://www.realmaster.com/en/toronto-on/18-holmes-ave/2410-willowdale-east-TRBC4959438?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=89
849,https://www.realmaster.com/en/toronto-on/34-oliti-crt/humber-summit-TRBW5002807?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=89
850,https://www.realmaster.com/en/toronto-on/10-mendelssohn-st/213-clairlea-birchmount-TRBE5070420?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=89
851,https://www.realmaster.com/en/toronto-on/125-peter-st/1502-waterfront-communities-c1-TRBC5072017?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=89
852,https://www.realmaster.com/en/toronto-on/45-sunrise-ave/905-victoria-village-TRBC5063069?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=89
853,https://www.realmaster.com/en/toronto-on/725-king-st-w/811-niagara-TRBC5001711?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=89
854,https://www.realmaster.com/en/toronto-on/35-saranac-blvd/825-englemount-lawrence-TRBC4982434?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=89
855,https://www.realmaster.com/en/toronto-on/268-ridley-blvd/1709-bedford-park-nortown-TRBC4976930?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=89
856,https://www.realmaster.com/en/toronto-on/270-queens-quay-w/1701-waterfront-communities-c1-TRBC5064442?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=89
857,https://www.realmaster.com/en/toronto-on/22-leader-ln/447-church-yonge-corridor-TRBC4999336?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=89
858,https://www.realmaster.com/en/toronto-on/485-milverton-blvd/danforth-TRBE5061580?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=89
859,https://www.realmaster.com/en/toronto-on/35-holland-ave/oconnor-parkview-TRBE5053651?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=89
860,https://www.realmaster.com/en/toronto-on/2350-bridletowne-cir/407-lamoreaux-TRBE5062299?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=89
861,https://www.realmaster.com/en/toronto-on/543-steeles-ave-w/23-newtonbrook-west-TRBC5055884?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=89
862,https://www.realmaster.com/en/toronto-on/380-macpherson-ave/511-casa-loma-TRBC4953069?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=89
863,https://www.realmaster.com/en/toronto-on/25-the-esplanade/319-waterfront-communities-c8-TRBC4931636?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=89
864,https://www.realmaster.com/en/toronto-on/200-manitoba-st/327-mimico-TRBW5002716?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=89
