,link
393,https://www.realmaster.com/en/toronto-on/47-st-clair-ave-w/701-yonge-st-clair-TRBC5076273?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=82
394,https://www.realmaster.com/en/toronto-on/410-queens-quay-w/313-waterfront-communities-c1-TRBC5054601?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=82
395,https://www.realmaster.com/en/toronto-on/68-evans-ave/mimico-TRBW4965683?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=82
396,https://www.realmaster.com/en/toronto-on/221-hastings-ave/south-riverdale-TRBE5076732?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=82
397,https://www.realmaster.com/en/toronto-on/17-dundonald-st/1409-church-yonge-corridor-TRBC4997470?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=82
398,https://www.realmaster.com/en/toronto-on/50-wellesley-st-e/609-church-yonge-corridor-TRBC4995296?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=82
399,https://www.realmaster.com/en/toronto-on/29-singer-crt/2615-bayview-village-TRBC4972467?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=82
400,https://www.realmaster.com/en/toronto-on/7-starfire-dr/highland-creek-TRBE5082799?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=82
401,https://www.realmaster.com/en/toronto-on/90-crockamhill-dr/55-agincourt-north-TRBE5076380?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=82
402,https://www.realmaster.com/en/toronto-on/71-cass-ave/49-lamoreaux-TRBE5071640?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=82
403,https://www.realmaster.com/en/toronto-on/1-massey-sq/1209-crescent-town-TRBE4970932?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=82
404,https://www.realmaster.com/en/toronto-on/1-massey-sq/2612-crescent-town-TRBE4939342?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=82
405,https://www.realmaster.com/en/toronto-on/200-mclevin-ave/129-malvern-TRBE5073986?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=82
406,https://www.realmaster.com/en/toronto-on/65-bremner-blvd/3310-waterfront-communities-c1-TRBC5079430?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=82
407,https://www.realmaster.com/en/toronto-on/50-charles-st-e/805-church-yonge-corridor-TRBC5067928?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=82
408,https://www.realmaster.com/en/toronto-on/24-kennerly-crt/york-university-heights-TRBW5075013?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=82
409,https://www.realmaster.com/en/toronto-on/68-lorraine-dr/willowdale-west-TRBC5075058?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=82
410,https://www.realmaster.com/en/toronto-on/27-bathurst-st/1015-waterfront-communities-c1-TRBC5068347?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=82
411,https://www.realmaster.com/en/toronto-on/135-dalhousie-st/b05-church-yonge-corridor-TRBC5076491?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=82
412,https://www.realmaster.com/en/toronto-on/8-covington-rd/211-englemount-lawrence-TRBC4992806?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=82
413,https://www.realmaster.com/en/toronto-on/2200-lake-shore-blvd-w/3005-mimico-TRBW5053489?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=82
414,https://www.realmaster.com/en/toronto-on/100-wingarden-crt/912-malvern-TRBE5069152?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=82
415,https://www.realmaster.com/en/toronto-on/135-village-green-sq/1619-agincourt-south-malvern-west-TRBE4992593?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=82
416,https://www.realmaster.com/en/toronto-on/275-yorkland-rd/209-henry-farm-TRBC5079205?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=82
417,https://www.realmaster.com/en/toronto-on/1030-king-st-w/lp-24-niagara-TRBC5078848?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=82
418,https://www.realmaster.com/en/toronto-on/33-elmhurst-ave/208-lansing-westgate-TRBC5077797?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=82
419,https://www.realmaster.com/en/toronto-on/565-wilson-ave/705w-clanton-park-TRBC5073978?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=82
420,https://www.realmaster.com/en/toronto-on/50-ann-oreilly-rd/708-henry-farm-TRBC5083925?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
421,https://www.realmaster.com/en/toronto-on/85-the-donway-w/410-banbury-don-mills-TRBC5057924?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
422,https://www.realmaster.com/en/toronto-on/8-telegram-mews/635-waterfront-communities-c1-TRBC5054394?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
423,https://www.realmaster.com/en/toronto-on/26-norton-ave/504-willowdale-east-TRBC5000337?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
424,https://www.realmaster.com/en/toronto-on/9-bogert-ave/4006-lansing-westgate-TRBC4992458?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
425,https://www.realmaster.com/en/toronto-on/68-canterbury-pl/712-willowdale-west-TRBC4981969?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
426,https://www.realmaster.com/en/toronto-on/177-front-st-e/1713-w-waterfront-communities-c8-TRBC4843309?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
427,https://www.realmaster.com/en/toronto-on/20-homewood-ave/newtonbrook-west-TRBC5092748?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
428,https://www.realmaster.com/en/toronto-on/88-park-lawn-rd/3103-mimico-TRBW5087148?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
429,https://www.realmaster.com/en/toronto-on/11-lee-centre-dr/603-woburn-TRBE5086823?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
430,https://www.realmaster.com/en/toronto-on/1795-markham-rd/105-malvern-TRBE5086169?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
431,https://www.realmaster.com/en/toronto-on/255-village-green-sq/1903-agincourt-south-malvern-west-TRBE5073338?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
432,https://www.realmaster.com/en/toronto-on/3311-kingston-rd/806-scarborough-village-TRBE5072086?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
433,https://www.realmaster.com/en/toronto-on/1630-queen-st-e/219-the-beaches-TRBE4987470?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
434,https://www.realmaster.com/en/toronto-on/85-east-liberty-st/1220-niagara-TRBC5085510?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
435,https://www.realmaster.com/en/toronto-on/608-richmond-st/708-waterfront-communities-c1-TRBC5084723?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
436,https://www.realmaster.com/en/toronto-on/375-king-st-w/2003-waterfront-communities-c1-TRBC5084411?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
437,https://www.realmaster.com/en/toronto-on/1001-bay-st/701-bay-street-corridor-TRBC4909035?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
438,https://www.realmaster.com/en/toronto-on/32-jim-baird-mews/downsview-roding-cfb-TRBW5088198?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
439,https://www.realmaster.com/en/toronto-on/132-cranbrooke-ave/lawrence-park-north-TRBC5094803?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
440,https://www.realmaster.com/en/toronto-on/19-bertmount-ave/south-riverdale-TRBE5089037?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
441,https://www.realmaster.com/en/toronto-on/1797-queen-st/311-the-beaches-TRBE5088239?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
442,https://www.realmaster.com/en/toronto-on/115-mcmahon-dr/2512-bayview-village-TRBC5082913?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
443,https://www.realmaster.com/en/toronto-on/4-howard-dr/bayview-village-TRBC5094188?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
444,https://www.realmaster.com/en/toronto-on/85-east-liberty-st/405-niagara-TRBC5080281?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
445,https://www.realmaster.com/en/toronto-on/1090-lansdowne-ave/dovercourt-wallace-emerson-junction-TRBW5060263?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
446,https://www.realmaster.com/en/toronto-on/25-greenview-ave/2427-newtonbrook-west-TRBC5093973?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
447,https://www.realmaster.com/en/toronto-on/5-st-joseph-st/4607-bay-street-corridor-TRBC5077166?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
448,https://www.realmaster.com/en/toronto-on/175-bamburgh-cir/614-steeles-TRBE5069574?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
449,https://www.realmaster.com/en/toronto-on/80-esther-lorrie-dr/212-west-humber-clairville-TRBW5057260?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
450,https://www.realmaster.com/en/toronto-on/8-eglinton-ave-e/1501-mount-pleasant-west-TRBC4995875?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
451,https://www.realmaster.com/en/toronto-on/89-mcgill-st/2807-church-yonge-corridor-TRBC4985843?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
452,https://www.realmaster.com/en/toronto-on/20-golden-ave/roncesvalles-TRBW5060318?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
453,https://www.realmaster.com/en/toronto-on/20-shore-breeze-dr/3206-mimico-TRBW5079661?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
454,https://www.realmaster.com/en/toronto-on/2874-keele-st/405-downsview-roding-cfb-TRBW5075462?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
455,https://www.realmaster.com/en/toronto-on/636-evans-ave/44-alderwood-TRBW5003791?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
456,https://www.realmaster.com/en/toronto-on/75-emmett-ave/1703-mount-dennis-TRBW4982468?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
457,https://www.realmaster.com/en/toronto-on/160-alton-towers-cir/1704-milliken-TRBE5079083?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
458,https://www.realmaster.com/en/toronto-on/10-rodda-blvd/29-west-hill-TRBE5073885?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
459,https://www.realmaster.com/en/toronto-on/30-roehampton-ave/3203-mount-pleasant-west-TRBC5076762?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
460,https://www.realmaster.com/en/toronto-on/1030-king-st-w/925-niagara-TRBC4981939?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
461,https://www.realmaster.com/en/toronto-on/17-dundonald-st/401-church-yonge-corridor-TRBC4993293?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
462,https://www.realmaster.com/en/toronto-on/169-courcelette-rd/birchcliffe-cliffside-TRBE5055233?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
463,https://www.realmaster.com/en/toronto-on/511-the-west-mall/1809-etobicoke-west-mall-TRBW5075787?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
464,https://www.realmaster.com/en/toronto-on/43-hanna-ave/518-niagara-TRBC5078423?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
465,https://www.realmaster.com/en/toronto-on/250-queens-quay-w/407-waterfront-communities-c1-TRBC5065588?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
466,https://www.realmaster.com/en/toronto-on/21-delabo-dr/york-university-heights-TRBW4956427?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
467,https://www.realmaster.com/en/toronto-on/25-greenview-ave/1819-newtonbrook-west-TRBC4982270?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
468,https://www.realmaster.com/en/toronto-on/5785-yonge-st/ph201-newtonbrook-east-TRBC5078150?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
469,https://www.realmaster.com/en/toronto-on/30-roehampton-ave/2107-mount-pleasant-west-TRBC5077381?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
470,https://www.realmaster.com/en/toronto-on/180-markham-rd/406-scarborough-village-TRBE5079169?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
471,https://www.realmaster.com/en/toronto-on/1356-woodbine-ave/woodbine-lumsden-TRBE5079999?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
472,https://www.realmaster.com/en/toronto-on/17-hannaford-st/east-end-danforth-TRBE5078812?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
473,https://www.realmaster.com/en/toronto-on/131-torresdale-ave/2206-westminster-branson-TRBC4939868?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
474,https://www.realmaster.com/en/toronto-on/300-front-st-w/4203-waterfront-communities-c1-TRBC5074219?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
475,https://www.realmaster.com/en/toronto-on/10-connaught-ave/greenwood-coxwell-TRBE5084489?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
476,https://www.realmaster.com/en/toronto-on/4968-yonge-st/616-lansing-westgate-TRBC5076305?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
477,https://www.realmaster.com/en/toronto-on/35-delabo-dr/york-university-heights-TRBW4919018?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
478,https://www.realmaster.com/en/toronto-on/457-greenwood-ave-s/greenwood-coxwell-TRBE5076798?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
479,https://www.realmaster.com/en/toronto-on/8-mondeo-dr/1217-dorset-park-TRBE4998083?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80
480,https://www.realmaster.com/en/toronto-on/14-york-st/3902-waterfront-communities-c1-TRBC4955208?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=106
481,https://www.realmaster.com/en/toronto-on/1200-don-mills-rd/103-banbury-don-mills-TRBC5068896?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=106
482,https://www.realmaster.com/en/toronto-on/370-dixon-rd/210-kingsview-village-the-westway-TRBW5070869?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=106
483,https://www.realmaster.com/en/toronto-on/811-cosburn-ave/east-york-TRBE5063219?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=106
484,https://www.realmaster.com/en/toronto-on/185-the-kingsway/kingsway-south-TRBW5061006?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=106
485,https://www.realmaster.com/en/toronto-on/36-lee-centre-dr/911-woburn-TRBE5056905?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=106
486,https://www.realmaster.com/en/toronto-on/30-shore-breeze-dr/2718-mimico-TRBW4994107?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=106
487,https://www.realmaster.com/en/toronto-on/31-jane-osler-blvd/yorkdale-glen-park-TRBW5073704?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=106
488,https://www.realmaster.com/en/toronto-on/118-citadel-dr/bendale-TRBE4999065?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=106
489,https://www.realmaster.com/en/toronto-on/31-regina-ave/englemount-lawrence-TRBC5070828?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=106
490,https://www.realmaster.com/en/toronto-on/25-cardwell-ave/27-agincourt-south-malvern-west-TRBE4935418?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=106
491,https://www.realmaster.com/en/toronto-on/5508-yonge-st/1205-willowdale-west-TRBC5069675?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=106
492,https://www.realmaster.com/en/toronto-on/297-college-st/ph08-kensington-chinatown-TRBC4984528?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=106
493,https://www.realmaster.com/en/toronto-on/707-dovercourt-rd/402-palmerston-little-italy-TRBC4980905?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=106
494,https://www.realmaster.com/en/toronto-on/30-herons-hill-way/1102-henry-farm-TRBC4885401?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=106
495,https://www.realmaster.com/en/toronto-on/330-mccowan-rd/1015-eglinton-east-TRBE5000191?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=106
496,https://www.realmaster.com/en/toronto-on/897-sheppard-ave-w/212-clanton-park-TRBC5059351?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=106
497,https://www.realmaster.com/en/toronto-on/24-bathford-cres-n/bayview-village-TRBC4939017?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=106
498,https://www.realmaster.com/en/toronto-on/20-brin-dr/1308-edenbridge-humber-valley-TRBW4903092?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=106
499,https://www.realmaster.com/en/toronto-on/4208-dundas-st-w/312-edenbridge-humber-valley-TRBW4892502?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=106
500,https://www.realmaster.com/en/toronto-on/2464-weston-rd/107-weston-TRBW5071545?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=106
501,https://www.realmaster.com/en/toronto-on/100-harbour-st/5705-waterfront-communities-c1-TRBC5063615?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=106
502,https://www.realmaster.com/en/toronto-on/210-victoria-st/ph05-church-yonge-corridor-TRBC5061887?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=106
503,https://www.realmaster.com/en/toronto-on/68-abell-st/730-little-portugal-TRBC4871692?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=106
504,https://www.realmaster.com/en/toronto-on/188-cumberland-st/2507-annex-TRBC4993944?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=106
505,https://www.realmaster.com/en/toronto-on/388-yonge-st/6714-bay-street-corridor-TRBC4945753?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=106
506,https://www.realmaster.com/en/toronto-on/3580-lake-shore-blvd/15-long-branch-TRBW4935085?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=106
507,https://www.realmaster.com/en/toronto-on/1705-mccowan-rd/305-agincourt-south-malvern-west-TRBE5070508?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=106
508,https://www.realmaster.com/en/toronto-on/224-king-st-w/3802-waterfront-communities-c1-TRBC4993148?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=106
509,https://www.realmaster.com/en/toronto-on/1555-finch-ave-e/805-don-valley-village-TRBC5073542?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=106
510,https://www.realmaster.com/en/toronto-on/78-tecumseth-st/811-niagara-TRBC4933840?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
511,https://www.realmaster.com/en/toronto-on/3-hunting-rdg/willowridge-martingrove-richview-TRBW4996065?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
512,https://www.realmaster.com/en/toronto-on/lot-5-hearth-pl/highland-creek-TRBE4959039?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
513,https://www.realmaster.com/en/toronto-on/18-hillcrest-ave/2008-willowdale-east-TRBC5069641?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
514,https://www.realmaster.com/en/toronto-on/438-king-st-w/1216-waterfront-communities-c1-TRBC4995674?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
515,https://www.realmaster.com/en/toronto-on/1-belsize-dr/815-mount-pleasant-west-TRBC4926657?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
516,https://www.realmaster.com/en/toronto-on/607-burnhamthorpe-rd/etobicoke-west-mall-TRBW5054833?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
517,https://www.realmaster.com/en/toronto-on/3-cronin-dr/islington-city-centre-west-TRBW4934980?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
518,https://www.realmaster.com/en/toronto-on/110-snowdon-ave/lawrence-park-north-TRBC5071374?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
519,https://www.realmaster.com/en/toronto-on/26-donwoods-dr/bridle-path-sunnybrook-york-mills-TRBC4918666?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
520,https://www.realmaster.com/en/toronto-on/55-leacroft-cres/banbury-don-mills-TRBC4723134?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
521,https://www.realmaster.com/en/toronto-on/2-fieldway-rd/507-islington-city-centre-west-TRBW4999465?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
522,https://www.realmaster.com/en/toronto-on/2200-lake-shore-blvd-w/806-mimico-TRBW4983337?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
523,https://www.realmaster.com/en/toronto-on/3865-lake-shore-blvd-w/804-long-branch-TRBW4954669?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
524,https://www.realmaster.com/en/toronto-on/100-quebec-ave/1403-high-park-north-TRBW4912767?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
525,https://www.realmaster.com/en/toronto-on/30-meadowglen-pl/1810-woburn-TRBE5053967?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
526,https://www.realmaster.com/en/toronto-on/80-alton-towers-cir/1906-milliken-TRBE4993842?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
527,https://www.realmaster.com/en/toronto-on/88-sheppard-ave-e/th2-willowdale-east-TRBC4958812?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
528,https://www.realmaster.com/en/toronto-on/5168-yonge-st/2712-willowdale-west-TRBC4944772?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
529,https://www.realmaster.com/en/toronto-on/29-vanguard-dr/islington-city-centre-west-TRBW4962301?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
530,https://www.realmaster.com/en/toronto-on/433-painted-post-dr/woburn-TRBE5072050?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
531,https://www.realmaster.com/en/toronto-on/36-verwood-ave/clanton-park-TRBC4955407?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
532,https://www.realmaster.com/en/toronto-on/145-macpherson-ave/annex-TRBC4837016?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
533,https://www.realmaster.com/en/toronto-on/335-driftwood-ave/1001-black-creek-TRBW5066558?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
534,https://www.realmaster.com/en/toronto-on/190-wiltshire-ave/weston-pellam-park-TRBW5057024?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
535,https://www.realmaster.com/en/toronto-on/1346-danforth-rd/404-eglinton-east-TRBE4998225?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
536,https://www.realmaster.com/en/toronto-on/725-king-st-w/1203-niagara-TRBC5073367?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
537,https://www.realmaster.com/en/toronto-on/21-sudbury-st/2102-niagara-TRBC5060201?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
538,https://www.realmaster.com/en/toronto-on/33-singer-crt/908-bayview-village-TRBC5056674?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
539,https://www.realmaster.com/en/toronto-on/1103-leslie-st/ph-1-banbury-don-mills-TRBC4963724?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=108
540,https://www.realmaster.com/en/toronto-on/14-fairfield-rd/mount-pleasant-east-TRBC5082301?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73
541,https://www.realmaster.com/en/toronto-on/2191-yonge-st/4401-mount-pleasant-west-TRBC5076109?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73
542,https://www.realmaster.com/en/toronto-on/60-ann-oreilly-rd/552-henry-farm-TRBC5073429?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73
543,https://www.realmaster.com/en/toronto-on/5785-yonge-st/709-newtonbrook-east-TRBC5066247?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73
544,https://www.realmaster.com/en/toronto-on/5162-yonge-st/2007-willowdale-west-TRBC5000450?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73
545,https://www.realmaster.com/en/toronto-on/25-telegram-mews/3301-waterfront-communities-c1-TRBC4994498?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73
546,https://www.realmaster.com/en/toronto-on/15-vicora-linkway/1407-flemingdon-park-TRBC4975432?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73
547,https://www.realmaster.com/en/toronto-on/58-orchard-view-blvd/1401-yonge-eglinton-TRBC4954497?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73
548,https://www.realmaster.com/en/toronto-on/55-barford-rd/rexdale-kipling-TRBW5086188?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73
549,https://www.realmaster.com/en/toronto-on/26-verwood-ave/clanton-park-TRBC5085700?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73
550,https://www.realmaster.com/en/toronto-on/49-overton-cres/banbury-don-mills-TRBC5081911?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73
551,https://www.realmaster.com/en/toronto-on/62-greenland-rd/banbury-don-mills-TRBC5081022?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73
552,https://www.realmaster.com/en/toronto-on/410-queens-quay-st/1515-waterfront-communities-c1-TRBC5081529?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73
553,https://www.realmaster.com/en/toronto-on/14-york-st/5801-waterfront-communities-c1-TRBC5079350?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73
554,https://www.realmaster.com/en/toronto-on/2126-bayview-ave/bridle-path-sunnybrook-york-mills-TRBC5077936?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73
555,https://www.realmaster.com/en/toronto-on/55-cedarcroft-blvd/3-westminster-branson-TRBC5075953?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73
556,https://www.realmaster.com/en/toronto-on/955-bay-st/2913-bay-street-corridor-TRBC5070693?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73
557,https://www.realmaster.com/en/toronto-on/350-wellington-st-w/m09-waterfront-communities-c1-TRBC5060663?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73
558,https://www.realmaster.com/en/toronto-on/95-prince-arthur-ave/710-annex-TRBC4997818?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73
559,https://www.realmaster.com/en/toronto-on/38-grenville-st/805-bay-street-corridor-TRBC4958098?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73
560,https://www.realmaster.com/en/toronto-on/296-torresdale-ave/6-westminster-branson-TRBC4950621?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73
561,https://www.realmaster.com/en/toronto-on/78-harrison-garden-blvd/1007-willowdale-east-TRBC4946503?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73
562,https://www.realmaster.com/en/toronto-on/15-grenville-st/4806-bay-street-corridor-TRBC4903997?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73
563,https://www.realmaster.com/en/toronto-on/231-hillsdale-ave-e/mount-pleasant-west-TRBC5053425?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73
564,https://www.realmaster.com/en/toronto-on/61-st-nicholas-st/bay-street-corridor-TRBC4942056?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73
565,https://www.realmaster.com/en/toronto-on/150-east-liberty-st/2408-niagara-TRBC5082950?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=73
