,link
1091,https://www.realmaster.com/en/toronto-on/1900-lake-shore-blvd-w/ph03-high-park-swansea-TRBW5061187?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=37
1092,https://www.realmaster.com/en/toronto-on/5-massey-sq/1111-crescent-town-TRBE4992765?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=37
1093,https://www.realmaster.com/en/toronto-on/64-larwood-blvd/cliffcrest-TRBE5053903?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=37
1094,https://www.realmaster.com/en/toronto-on/423-walmer-rd/forest-hill-south-TRBC5056849?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=37
1095,https://www.realmaster.com/en/toronto-on/143-charlton-settlement-ave/mount-dennis-TRBW5068324?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=37
1096,https://www.realmaster.com/en/toronto-on/360-ridelle-ave/303-briar-hill-belgravia-TRBW4986167?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=37
1097,https://www.realmaster.com/en/toronto-on/225-sherway-gardens-rd/1402-islington-city-centre-west-TRBW4982639?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=37
1098,https://www.realmaster.com/en/toronto-on/1-de-boers-dr/409-york-university-heights-TRBW4978955?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=37
1099,https://www.realmaster.com/en/toronto-on/60-mendelssohn-st/405-clairlea-birchmount-TRBE5057401?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=37
1100,https://www.realmaster.com/en/toronto-on/4727-sheppard-ave/201-agincourt-south-malvern-west-TRBE4995588?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=37
1101,https://www.realmaster.com/en/toronto-on/452-scarborough-golf-clu-rd/512-woburn-TRBE4995259?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=37
1102,https://www.realmaster.com/en/toronto-on/2792-eglinton-ave-e/4-eglinton-east-TRBE4984388?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=37
1103,https://www.realmaster.com/en/toronto-on/161-roehampton-ave/1711-yonge-eglinton-TRBC5067700?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=37
1104,https://www.realmaster.com/en/toronto-on/993-queen-st-w/104-niagara-TRBC4995375?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=37
1105,https://www.realmaster.com/en/toronto-on/51-trolley-cres/705-moss-park-TRBC4982041?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=37
1106,https://www.realmaster.com/en/toronto-on/22-leader-ln/421-church-yonge-corridor-TRBC4913116?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=37
1107,https://www.realmaster.com/en/toronto-on/25-beaconhill-rd/mount-olive-silverstone-jamestown-TRBW5062013?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=37
1108,https://www.realmaster.com/en/toronto-on/188-atlas-ave/oakwood-vaughan-TRBC5069729?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=37
1109,https://www.realmaster.com/en/toronto-on/16-brookers-ln/805-mimico-TRBW5064840?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=37
1110,https://www.realmaster.com/en/toronto-on/30-meadowglen-pl/2606-woburn-TRBE5067898?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=38
1111,https://www.realmaster.com/en/toronto-on/21-rockwood-dr/8-cliffcrest-TRBE5066983?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=38
1112,https://www.realmaster.com/en/toronto-on/410-mclevin-ave/1108-malvern-TRBE5059064?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=38
1113,https://www.realmaster.com/en/toronto-on/16-harrison-garden-blvd/1008-willowdale-east-TRBC5067203?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=38
1114,https://www.realmaster.com/en/toronto-on/270-wellington-ave-w/410-waterfront-communities-c1-TRBC5064862?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=38
1115,https://www.realmaster.com/en/toronto-on/30-nelson-st/1602-waterfront-communities-c1-TRBC5057883?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=38
1116,https://www.realmaster.com/en/toronto-on/2-covington-rd/607-englemount-lawrence-TRBC5055167?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=38
1117,https://www.realmaster.com/en/toronto-on/88-harbour-st/1509-waterfront-communities-c1-TRBC4973356?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=38
1118,https://www.realmaster.com/en/toronto-on/126-simcoe-st/610-waterfront-communities-c1-TRBC4971064?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=38
1119,https://www.realmaster.com/en/toronto-on/43-wanita-rd/centennial-scarborough-TRBE5073551?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=38
1120,https://www.realmaster.com/en/toronto-on/8-lakewood-ave/birchcliffe-cliffside-TRBE4940972?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=38
1121,https://www.realmaster.com/en/toronto-on/197-greer-rd/lawrence-park-north-TRBC4851763?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=38
1122,https://www.realmaster.com/en/toronto-on/6415-finch-ave-w/71-mount-olive-silverstone-jamestown-TRBW4990279?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=38
1123,https://www.realmaster.com/en/toronto-on/30-thunder-grve/1114-agincourt-north-TRBE5068620?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=38
1124,https://www.realmaster.com/en/toronto-on/775-king-st-w/1005-niagara-TRBC5070970?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=38
1125,https://www.realmaster.com/en/toronto-on/8-telegram-mews/1211-waterfront-communities-c1-TRBC4992606?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=38
1126,https://www.realmaster.com/en/toronto-on/120-dallimore-cir/429-banbury-don-mills-TRBC4948320?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=38
1127,https://www.realmaster.com/en/toronto-on/34-caroline-carpenter-grve/downsview-roding-cfb-TRBW4985633?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=38
1128,https://www.realmaster.com/en/toronto-on/57-columbine-ave/the-beaches-TRBE4997953?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=38
1129,https://www.realmaster.com/en/toronto-on/67-gormley-ave/yonge-st-clair-TRBC5065913?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=38
1130,https://www.realmaster.com/en/toronto-on/32-davenport-rd/409-annex-TRBC5069667?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=38
1131,https://www.realmaster.com/en/toronto-on/33-harbour-sq/1032-waterfront-communities-c1-TRBC4992955?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=38
1132,https://www.realmaster.com/en/toronto-on/397-front-st-w/1812-waterfront-communities-c1-TRBC5067479?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=38
1133,https://www.realmaster.com/en/toronto-on/78-castlebury-cres/7-bayview-woods-steeles-TRBC4932280?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=38
1134,https://www.realmaster.com/en/toronto-on/16-ruscoe-cres/humber-heights-TRBW5069581?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=38
1135,https://www.realmaster.com/en/toronto-on/642-gladstone-ave/dovercourt-wallace-emerson-junction-TRBW4950456?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=38
1136,https://www.realmaster.com/en/toronto-on/5-cardigan-rd/stonegate-queensway-TRBW4807510?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=38
1137,https://www.realmaster.com/en/toronto-on/10-tapscott-rd/203-malvern-TRBE5067913?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=38
1138,https://www.realmaster.com/en/toronto-on/2181-yonge-st/901-mount-pleasant-west-TRBC5066900?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=38
1139,https://www.realmaster.com/en/toronto-on/320-richmond-st-e/701-moss-park-TRBC5061671?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=38
1140,https://www.realmaster.com/en/toronto-on/28-ted-rogers-way/3007-church-yonge-corridor-TRBC5057206?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39
1141,https://www.realmaster.com/en/toronto-on/35-rochdale-ave/caledonia-fairbank-TRBW4934581?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39
1142,https://www.realmaster.com/en/toronto-on/18-savarin-st/eglinton-east-TRBE5001553?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39
1143,https://www.realmaster.com/en/toronto-on/30-aldenham-cres/parkwoods-donalda-TRBC4996368?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39
1144,https://www.realmaster.com/en/toronto-on/1455-lawrence-ave-w/1107-brookhaven-amesbury-TRBW5058951?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39
1145,https://www.realmaster.com/en/toronto-on/116-rory-rd/maple-leaf-TRBW4997417?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39
1146,https://www.realmaster.com/en/toronto-on/33-shore-breeze-dr/3201-mimico-TRBW4974731?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39
1147,https://www.realmaster.com/en/toronto-on/170-sumach-st/2213-regent-park-TRBC5065641?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39
1148,https://www.realmaster.com/en/toronto-on/15-grenville-st/2409-bay-street-corridor-TRBC5063281?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39
1149,https://www.realmaster.com/en/toronto-on/300-front-st-w/2008-waterfront-communities-c1-TRBC5061806?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39
1150,https://www.realmaster.com/en/toronto-on/21-grand-magazine-st/515-niagara-TRBC5061602?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39
1151,https://www.realmaster.com/en/toronto-on/600-fleet-st/327-niagara-TRBC4984466?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39
1152,https://www.realmaster.com/en/toronto-on/43-blaketon-rd/islington-city-centre-west-TRBW5056862?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39
1153,https://www.realmaster.com/en/toronto-on/6167-lawrence-ave-e/centennial-scarborough-TRBE4993126?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39
1154,https://www.realmaster.com/en/toronto-on/43-cathedral-bluffs-dr/cliffcrest-TRBE4987513?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39
1155,https://www.realmaster.com/en/toronto-on/700-humberwood-blvd/1518-west-humber-clairville-TRBW4964599?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39
1156,https://www.realmaster.com/en/toronto-on/5-massey-sq/611-crescent-town-TRBE5070503?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39
1157,https://www.realmaster.com/en/toronto-on/3520-danforth-ave/501-oakridge-TRBE5064824?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39
1158,https://www.realmaster.com/en/toronto-on/175-bonis-ave/th05-tam-oshanter-sullivan-TRBE4987960?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39
1159,https://www.realmaster.com/en/toronto-on/115-omni-dr/1706-bendale-TRBE4954466?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39
1160,https://www.realmaster.com/en/toronto-on/120-bayview-ave/n-112-waterfront-communities-c8-TRBC5067296?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39
1161,https://www.realmaster.com/en/toronto-on/210-victoria-st/1806-church-yonge-corridor-TRBC4985994?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39
1162,https://www.realmaster.com/en/toronto-on/105-mccaul-st/212-kensington-chinatown-TRBC4940244?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39
1163,https://www.realmaster.com/en/toronto-on/215-queen-st-w/1707-waterfront-communities-c1-TRBC4924825?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39
1164,https://www.realmaster.com/en/toronto-on/5-st-joseph-st/1110-bay-street-corridor-TRBC4826364?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39
1165,https://www.realmaster.com/en/toronto-on/77-yardley-ave/oconnor-parkview-TRBE5071672?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39
1166,https://www.realmaster.com/en/toronto-on/56-william-durie-way/newtonbrook-west-TRBC5066127?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39
1167,https://www.realmaster.com/en/toronto-on/390-dixon-rd/409-kingsview-village-the-westway-TRBW4991432?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39
1168,https://www.realmaster.com/en/toronto-on/68-abell-st/651-little-portugal-TRBC5062182?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39
1169,https://www.realmaster.com/en/toronto-on/50-wellesley-st-e/3908-church-yonge-corridor-TRBC5055692?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=39
1170,https://www.realmaster.com/en/toronto-on/135-wynford-dr/1902-banbury-don-mills-TRBC5002113?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
1171,https://www.realmaster.com/en/toronto-on/1-king-st-w/1607-bay-street-corridor-TRBC4987752?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
1172,https://www.realmaster.com/en/toronto-on/100-redpath-ave/19-mount-pleasant-west-TRBC4986215?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
1173,https://www.realmaster.com/en/toronto-on/608-richmond-st-w/1020-waterfront-communities-c1-TRBC5074993?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
1174,https://www.realmaster.com/en/toronto-on/270-palmdale-dr/1007-tam-oshanter-sullivan-TRBE5067550?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
1175,https://www.realmaster.com/en/toronto-on/31-munford-cres/oconnor-parkview-TRBE5069993?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
1176,https://www.realmaster.com/en/toronto-on/500-sherbourne-st/2001-north-st-james-town-TRBC4998802?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
1177,https://www.realmaster.com/en/toronto-on/390-cherry-st/311-waterfront-communities-c8-TRBC5064942?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
1178,https://www.realmaster.com/en/toronto-on/22-leader-ln/547-church-yonge-corridor-TRBC5064767?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
1179,https://www.realmaster.com/en/toronto-on/66-forest-manor-rd/802-henry-farm-TRBC4997627?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
1180,https://www.realmaster.com/en/toronto-on/3-market-st/209-waterfront-communities-c8-TRBC4957046?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
1181,https://www.realmaster.com/en/toronto-on/4-elsinore-path/1004-new-toronto-TRBW5054160?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
1182,https://www.realmaster.com/en/toronto-on/1950-kennedy-rd/613-dorset-park-TRBE4989450?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
1183,https://www.realmaster.com/en/toronto-on/5508-yonge-st/1710-willowdale-west-TRBC5065970?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
1184,https://www.realmaster.com/en/toronto-on/25-heron-park-pl/1-west-hill-TRBE5063172?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
1185,https://www.realmaster.com/en/toronto-on/50-scarborough-golf-clu-rd/142-scarborough-village-TRBE4998284?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
1186,https://www.realmaster.com/en/toronto-on/23-hollywood-ave/th5-willowdale-east-TRBC4994318?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
1187,https://www.realmaster.com/en/toronto-on/138-elmhurst-dr/rexdale-kipling-TRBW5072721?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
1188,https://www.realmaster.com/en/toronto-on/54-peterborough-ave/corso-italia-davenport-TRBW4930363?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
1189,https://www.realmaster.com/en/toronto-on/1361-birchmount-rd/dorset-park-TRBE5073580?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
1190,https://www.realmaster.com/en/toronto-on/137-merkley-sq/morningside-TRBE5069528?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
1191,https://www.realmaster.com/en/toronto-on/20-anson-ave/cliffcrest-TRBE4992096?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
1192,https://www.realmaster.com/en/toronto-on/2901-kipling-ave/1403-mount-olive-silverstone-jamestown-TRBW5058098?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
1193,https://www.realmaster.com/en/toronto-on/214-main-st/202-east-end-danforth-TRBE4961948?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
1194,https://www.realmaster.com/en/toronto-on/225-sackville-st/612-regent-park-TRBC5002822?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
1195,https://www.realmaster.com/en/toronto-on/22-leader-ln/436-church-yonge-corridor-TRBC4990178?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
1196,https://www.realmaster.com/en/toronto-on/10-sunny-glen-way/505-flemingdon-park-TRBC4985343?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
1197,https://www.realmaster.com/en/toronto-on/200-bloor-st-w/403-annex-TRBC4962978?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
1198,https://www.realmaster.com/en/toronto-on/18-holmes-ave/2410-willowdale-east-TRBC4959438?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
1199,https://www.realmaster.com/en/toronto-on/34-oliti-crt/humber-summit-TRBW5002807?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=40
1200,https://www.realmaster.com/en/toronto-on/10-mendelssohn-st/213-clairlea-birchmount-TRBE5070420?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=41
1201,https://www.realmaster.com/en/toronto-on/125-peter-st/1502-waterfront-communities-c1-TRBC5072017?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=41
1202,https://www.realmaster.com/en/toronto-on/45-sunrise-ave/905-victoria-village-TRBC5063069?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=41
1203,https://www.realmaster.com/en/toronto-on/725-king-st-w/811-niagara-TRBC5001711?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=41
1204,https://www.realmaster.com/en/toronto-on/35-saranac-blvd/825-englemount-lawrence-TRBC4982434?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=41
1205,https://www.realmaster.com/en/toronto-on/268-ridley-blvd/1709-bedford-park-nortown-TRBC4976930?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=41
1206,https://www.realmaster.com/en/toronto-on/270-queens-quay-w/1701-waterfront-communities-c1-TRBC5064442?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=41
1207,https://www.realmaster.com/en/toronto-on/22-leader-ln/447-church-yonge-corridor-TRBC4999336?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=41
1208,https://www.realmaster.com/en/toronto-on/485-milverton-blvd/danforth-TRBE5061580?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=41
1209,https://www.realmaster.com/en/toronto-on/35-holland-ave/oconnor-parkview-TRBE5053651?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=41
1210,https://www.realmaster.com/en/toronto-on/2350-bridletowne-cir/407-lamoreaux-TRBE5062299?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=41
1211,https://www.realmaster.com/en/toronto-on/543-steeles-ave-w/23-newtonbrook-west-TRBC5055884?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=41
1212,https://www.realmaster.com/en/toronto-on/380-macpherson-ave/511-casa-loma-TRBC4953069?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=41
1213,https://www.realmaster.com/en/toronto-on/25-the-esplanade/319-waterfront-communities-c8-TRBC4931636?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=41
1214,https://www.realmaster.com/en/toronto-on/200-manitoba-st/327-mimico-TRBW5002716?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=41
1215,https://www.realmaster.com/en/toronto-on/2550-birchmount-rd/5-tam-oshanter-sullivan-TRBE5071331?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=41
1216,https://www.realmaster.com/en/toronto-on/14-fulwell-cres/york-university-heights-TRBW5000842?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=41
1217,https://www.realmaster.com/en/toronto-on/69-coyote-cres/rouge-e11-TRBE5065860?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=41
1218,https://www.realmaster.com/en/toronto-on/11-invermay-ave/clanton-park-TRBC4997117?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=41
1219,https://www.realmaster.com/en/toronto-on/776-palmerston-ave/annex-TRBC4907620?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=41
1220,https://www.realmaster.com/en/toronto-on/90-park-lawn-rd/2003-mimico-TRBW5056534?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=41
1221,https://www.realmaster.com/en/toronto-on/1135-royal-york-rd/308-edenbridge-humber-valley-TRBW5055726?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=41
1222,https://www.realmaster.com/en/toronto-on/255-village-green-sq/508-agincourt-south-malvern-west-TRBE5067055?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=41
1223,https://www.realmaster.com/en/toronto-on/88-corporate-dr/911-woburn-TRBE4997641?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=41
1224,https://www.realmaster.com/en/toronto-on/1030-king-st-w/lph25-niagara-TRBC5060960?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=41
1225,https://www.realmaster.com/en/toronto-on/20-richardson-st/802-waterfront-communities-c8-TRBC4994856?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=41
1226,https://www.realmaster.com/en/toronto-on/80-western-battery-rd/2308-niagara-TRBC4968777?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=41
1227,https://www.realmaster.com/en/toronto-on/175-cumberland-st/1802-annex-TRBC4940417?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=41
1228,https://www.realmaster.com/en/toronto-on/15a-oak-st/weston-TRBW5071577?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=41
1229,https://www.realmaster.com/en/toronto-on/1375-dupont-st/709-dovercourt-wallace-emerson-junction-TRBW4991951?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=41
1230,https://www.realmaster.com/en/toronto-on/115-mcmahon-dr/1209-bayview-village-TRBC4995520?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=42
1231,https://www.realmaster.com/en/toronto-on/23-monarchdale-ave/brookhaven-amesbury-TRBW5060820?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=42
1232,https://www.realmaster.com/en/toronto-on/27-elkhorn-dr/17-bayview-village-TRBC5060713?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=42
1233,https://www.realmaster.com/en/toronto-on/40-panorama-crt/1010-mount-olive-silverstone-jamestown-TRBW5053585?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=42
1234,https://www.realmaster.com/en/toronto-on/36-lee-centre-dr/3011-woburn-TRBE5065572?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=42
1235,https://www.realmaster.com/en/toronto-on/30-meadowglen-pl/2002-woburn-TRBE4976821?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=42
1236,https://www.realmaster.com/en/toronto-on/83-redpath-ave/1911-mount-pleasant-west-TRBC5067149?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=42
1237,https://www.realmaster.com/en/toronto-on/25-turnvale-rd/west-humber-clairville-TRBW5061545?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=42
1238,https://www.realmaster.com/en/toronto-on/105-clappison-blvd/centennial-scarborough-TRBE5071282?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=42
1239,https://www.realmaster.com/en/toronto-on/34-camarel-cres/bendale-TRBE4950519?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=42
1240,https://www.realmaster.com/en/toronto-on/2-fieldway-rd/206-islington-city-centre-west-TRBW5065265?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=42
1241,https://www.realmaster.com/en/toronto-on/225-davenport-rd/316-annex-TRBC5060280?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=42
1242,https://www.realmaster.com/en/toronto-on/409-bloor-st-e/ph3-rosedale-moore-park-TRBC4997886?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=42
1243,https://www.realmaster.com/en/toronto-on/70-alexander-st/313-church-yonge-corridor-TRBC4977893?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=42
1244,https://www.realmaster.com/en/toronto-on/8-eglinton-ave-e/4808-mount-pleasant-west-TRBC4912896?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=42
1245,https://www.realmaster.com/en/toronto-on/6-rowntree-ave/weston-pellam-park-TRBW5060983?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=42
1246,https://www.realmaster.com/en/toronto-on/24-garthdale-crt/bathurst-manor-TRBC4979054?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=42
1247,https://www.realmaster.com/en/toronto-on/27-bathurst-st/1807w-waterfront-communities-c1-TRBC5060262?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=42
1248,https://www.realmaster.com/en/toronto-on/800-sheppard-ave-w/302-bathurst-manor-TRBC5054921?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=42
1249,https://www.realmaster.com/en/toronto-on/260-seneca-hill-dr/506-don-valley-village-TRBC5002977?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=42
1250,https://www.realmaster.com/en/toronto-on/307-empress-ave/willowdale-east-TRBC4941837?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=42
1251,https://www.realmaster.com/en/toronto-on/8-charlotte-st/510-waterfront-communities-c1-TRBC5071836?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=42
1252,https://www.realmaster.com/en/toronto-on/50-meldazy-dr/bendale-TRBE5071645?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=42
1253,https://www.realmaster.com/en/toronto-on/41-oakridge-dr/cliffcrest-TRBE5072559?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=42
1254,https://www.realmaster.com/en/toronto-on/26a-scarlett-rd/rockcliffe-smythe-TRBW4986112?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=42
1255,https://www.realmaster.com/en/toronto-on/20-richardson-st/408-waterfront-communities-c8-TRBC4902980?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=42
1256,https://www.realmaster.com/en/toronto-on/12-bonnycastle-st/423-waterfront-communities-c8-TRBC4979572?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=42
1257,https://www.realmaster.com/en/toronto-on/20-edgecliff-gfwy/416-flemingdon-park-TRBC5067954?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=42
1258,https://www.realmaster.com/en/toronto-on/560-king-st-w/403-waterfront-communities-c1-TRBC4990929?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=42
1259,https://www.realmaster.com/en/toronto-on/1191-islington-ave/stonegate-queensway-TRBW5057378?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=42
1260,https://www.realmaster.com/en/toronto-on/15-lower-jarvis-st/2912-waterfront-communities-c8-TRBC5002686?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=43
